   5/9/2021 9:00:00.000 AM,-0.04000,0
   5/9/2021 9:00:00.000 AM,-0.04000,0
   5/9/2021 9:00:00.000 AM,-0.04000,0
   5/9/2021 9:00:00.001 AM,-0.04000,0
   5/9/2021 9:00:00.001 AM,-0.04000,0
   5/9/2021 9:00:00.001 AM,-0.03000,0
   5/9/2021 9:00:00.001 AM,-0.03000,0
   5/9/2021 9:00:00.002 AM,-0.03000,0
   5/9/2021 9:00:00.002 AM,-0.02000,0
   5/9/2021 9:00:00.002 AM,-0.01000,0
   5/9/2021 9:00:00.002 AM, 0.00000,0
   5/9/2021 9:00:00.003 AM, 0.01000,0
   5/9/2021 9:00:00.003 AM, 0.03000,0
   5/9/2021 9:00:00.003 AM, 0.04000,0
   5/9/2021 9:00:00.003 AM, 0.06000,0
   5/9/2021 9:00:00.004 AM, 0.08000,0
   5/9/2021 9:00:00.004 AM, 0.10000,0
   5/9/2021 9:00:00.004 AM, 0.11000,0
   5/9/2021 9:00:00.004 AM, 0.12000,0
   5/9/2021 9:00:00.005 AM, 0.13000,0
   5/9/2021 9:00:00.005 AM, 0.13000,0
   5/9/2021 9:00:00.005 AM, 0.12000,0
   5/9/2021 9:00:00.005 AM, 0.11000,0
   5/9/2021 9:00:00.006 AM, 0.09000,0
   5/9/2021 9:00:00.006 AM, 0.08000,0
   5/9/2021 9:00:00.006 AM, 0.06000,0
   5/9/2021 9:00:00.006 AM, 0.04000,0
   5/9/2021 9:00:00.007 AM, 0.03000,0
   5/9/2021 9:00:00.007 AM, 0.01000,0
   5/9/2021 9:00:00.007 AM, 0.01000,0
   5/9/2021 9:00:00.007 AM, 0.00000,0
   5/9/2021 9:00:00.008 AM, 0.00000,0
   5/9/2021 9:00:00.008 AM, 0.00000,0
   5/9/2021 9:00:00.008 AM, 0.00000,0
   5/9/2021 9:00:00.008 AM, 0.01000,0
   5/9/2021 9:00:00.009 AM, 0.01000,0
   5/9/2021 9:00:00.009 AM, 0.02000,0
   5/9/2021 9:00:00.009 AM, 0.02000,0
   5/9/2021 9:00:00.009 AM, 0.03000,0
   5/9/2021 9:00:00.010 AM, 0.03000,0
   5/9/2021 9:00:00.010 AM, 0.04000,0
   5/9/2021 9:00:00.010 AM, 0.04000,0
   5/9/2021 9:00:00.010 AM, 0.05000,0
   5/9/2021 9:00:00.011 AM, 0.05000,0
   5/9/2021 9:00:00.011 AM, 0.05000,0
   5/9/2021 9:00:00.011 AM, 0.05000,0
   5/9/2021 9:00:00.011 AM, 0.05000,0
   5/9/2021 9:00:00.012 AM, 0.05000,0
   5/9/2021 9:00:00.012 AM, 0.04000,0
   5/9/2021 9:00:00.012 AM, 0.03000,0
   5/9/2021 9:00:00.012 AM, 0.03000,0
   5/9/2021 9:00:00.013 AM, 0.02000,0
   5/9/2021 9:00:00.013 AM, 0.01000,0
   5/9/2021 9:00:00.013 AM,-0.00000,0
   5/9/2021 9:00:00.013 AM,-0.01000,0
   5/9/2021 9:00:00.013 AM,-0.02000,0
   5/9/2021 9:00:00.014 AM,-0.03000,0
   5/9/2021 9:00:00.014 AM,-0.03000,0
   5/9/2021 9:00:00.014 AM,-0.04000,0
   5/9/2021 9:00:00.015 AM,-0.04000,0
   5/9/2021 9:00:00.015 AM,-0.04000,0
   5/9/2021 9:00:00.015 AM,-0.04000,0
   5/9/2021 9:00:00.015 AM,-0.04000,0
   5/9/2021 9:00:00.016 AM,-0.03000,0
   5/9/2021 9:00:00.016 AM,-0.03000,0
   5/9/2021 9:00:00.016 AM,-0.03000,0
   5/9/2021 9:00:00.016 AM,-0.03000,0
   5/9/2021 9:00:00.017 AM,-0.02000,0
   5/9/2021 9:00:00.017 AM,-0.02000,0
   5/9/2021 9:00:00.017 AM,-0.02000,0
   5/9/2021 9:00:00.017 AM,-0.02000,0
   5/9/2021 9:00:00.018 AM,-0.02000,0
   5/9/2021 9:00:00.018 AM,-0.01000,0
   5/9/2021 9:00:00.018 AM,-0.01000,0
   5/9/2021 9:00:00.018 AM,-0.00000,0
   5/9/2021 9:00:00.019 AM, 0.01000,0
   5/9/2021 9:00:00.019 AM, 0.01000,0
   5/9/2021 9:00:00.019 AM, 0.02000,0
   5/9/2021 9:00:00.019 AM, 0.03000,0
   5/9/2021 9:00:00.020 AM, 0.04000,0
   5/9/2021 9:00:00.020 AM, 0.05000,0
   5/9/2021 9:00:00.020 AM, 0.05000,0
   5/9/2021 9:00:00.020 AM, 0.06000,0
   5/9/2021 9:00:00.021 AM, 0.06000,0
   5/9/2021 9:00:00.021 AM, 0.06000,0
   5/9/2021 9:00:00.021 AM, 0.06000,0
   5/9/2021 9:00:00.021 AM, 0.05000,0
   5/9/2021 9:00:00.022 AM, 0.04000,0
   5/9/2021 9:00:00.022 AM, 0.02000,0
   5/9/2021 9:00:00.022 AM, 0.01000,0
   5/9/2021 9:00:00.022 AM,-0.01000,0
   5/9/2021 9:00:00.023 AM,-0.03000,0
   5/9/2021 9:00:00.023 AM,-0.05000,0
   5/9/2021 9:00:00.023 AM,-0.06000,0
   5/9/2021 9:00:00.023 AM,-0.08000,0
   5/9/2021 9:00:00.023 AM,-0.09000,0
   5/9/2021 9:00:00.024 AM,-0.10000,0
   5/9/2021 9:00:00.024 AM,-0.10000,0
   5/9/2021 9:00:00.024 AM,-0.11000,0
   5/9/2021 9:00:00.025 AM,-0.11000,0
   5/9/2021 9:00:00.025 AM,-0.11000,0
   5/9/2021 9:00:00.025 AM,-0.11000,0
   5/9/2021 9:00:00.025 AM,-0.10000,0
   5/9/2021 9:00:00.026 AM,-0.10000,0
   5/9/2021 9:00:00.026 AM,-0.11000,0
   5/9/2021 9:00:00.026 AM,-0.11000,0
   5/9/2021 9:00:00.026 AM,-0.11000,0
   5/9/2021 9:00:00.027 AM,-0.12000,0
   5/9/2021 9:00:00.027 AM,-0.12000,0
   5/9/2021 9:00:00.027 AM,-0.12000,0
   5/9/2021 9:00:00.027 AM,-0.13000,0
   5/9/2021 9:00:00.028 AM,-0.13000,0
   5/9/2021 9:00:00.028 AM,-0.13000,0
   5/9/2021 9:00:00.028 AM,-0.13000,0
   5/9/2021 9:00:00.028 AM,-0.12000,0
   5/9/2021 9:00:00.029 AM,-0.12000,0
   5/9/2021 9:00:00.029 AM,-0.12000,0
   5/9/2021 9:00:00.029 AM,-0.11000,0
   5/9/2021 9:00:00.029 AM,-0.11000,0
   5/9/2021 9:00:00.030 AM,-0.10000,0
   5/9/2021 9:00:00.030 AM,-0.10000,0
   5/9/2021 9:00:00.030 AM,-0.09000,0
   5/9/2021 9:00:00.030 AM,-0.09000,0
   5/9/2021 9:00:00.031 AM,-0.09000,0
   5/9/2021 9:00:00.031 AM,-0.09000,0
   5/9/2021 9:00:00.031 AM,-0.09000,0
   5/9/2021 9:00:00.031 AM,-0.09000,0
   5/9/2021 9:00:00.032 AM,-0.09000,0
   5/9/2021 9:00:00.032 AM,-0.09000,0
   5/9/2021 9:00:00.032 AM,-0.09000,0
   5/9/2021 9:00:00.032 AM,-0.09000,0
   5/9/2021 9:00:00.032 AM,-0.09000,0
   5/9/2021 9:00:00.033 AM,-0.09000,0
   5/9/2021 9:00:00.033 AM,-0.10000,0
   5/9/2021 9:00:00.033 AM,-0.10000,0
   5/9/2021 9:00:00.034 AM,-0.10000,0
   5/9/2021 9:00:00.034 AM,-0.11000,0
   5/9/2021 9:00:00.034 AM,-0.11000,0
   5/9/2021 9:00:00.034 AM,-0.10000,0
   5/9/2021 9:00:00.035 AM,-0.10000,0
   5/9/2021 9:00:00.035 AM,-0.09000,0
   5/9/2021 9:00:00.035 AM,-0.08000,0
   5/9/2021 9:00:00.035 AM,-0.07000,0
   5/9/2021 9:00:00.036 AM,-0.06000,0
   5/9/2021 9:00:00.036 AM,-0.05000,0
   5/9/2021 9:00:00.036 AM,-0.04000,0
   5/9/2021 9:00:00.036 AM,-0.03000,0
   5/9/2021 9:00:00.037 AM,-0.03000,0
   5/9/2021 9:00:00.037 AM,-0.03000,0
   5/9/2021 9:00:00.037 AM,-0.04000,0
   5/9/2021 9:00:00.037 AM,-0.04000,0
   5/9/2021 9:00:00.038 AM,-0.05000,0
   5/9/2021 9:00:00.038 AM,-0.06000,0
   5/9/2021 9:00:00.038 AM,-0.07000,0
   5/9/2021 9:00:00.038 AM,-0.07000,0
   5/9/2021 9:00:00.039 AM,-0.07000,0
   5/9/2021 9:00:00.039 AM,-0.07000,0
   5/9/2021 9:00:00.039 AM,-0.06000,0
   5/9/2021 9:00:00.039 AM,-0.05000,0
   5/9/2021 9:00:00.040 AM,-0.04000,0
   5/9/2021 9:00:00.040 AM,-0.03000,0
   5/9/2021 9:00:00.040 AM,-0.03000,0
   5/9/2021 9:00:00.040 AM,-0.03000,0
   5/9/2021 9:00:00.041 AM,-0.04000,0
   5/9/2021 9:00:00.041 AM,-0.04000,0
   5/9/2021 9:00:00.041 AM,-0.05000,0
   5/9/2021 9:00:00.041 AM,-0.06000,0
   5/9/2021 9:00:00.042 AM,-0.08000,0
   5/9/2021 9:00:00.042 AM,-0.09000,0
   5/9/2021 9:00:00.042 AM,-0.10000,0
   5/9/2021 9:00:00.042 AM,-0.10000,0
   5/9/2021 9:00:00.042 AM,-0.11000,0
   5/9/2021 9:00:00.043 AM,-0.11000,0
   5/9/2021 9:00:00.043 AM,-0.12000,0
   5/9/2021 9:00:00.043 AM,-0.12000,0
   5/9/2021 9:00:00.044 AM,-0.12000,0
   5/9/2021 9:00:00.044 AM,-0.12000,0
   5/9/2021 9:00:00.044 AM,-0.11000,0
   5/9/2021 9:00:00.044 AM,-0.11000,0
   5/9/2021 9:00:00.045 AM,-0.10000,0
   5/9/2021 9:00:00.045 AM,-0.10000,0
   5/9/2021 9:00:00.045 AM,-0.09000,0
   5/9/2021 9:00:00.045 AM,-0.09000,0
   5/9/2021 9:00:00.046 AM,-0.08000,0
   5/9/2021 9:00:00.046 AM,-0.07000,0
   5/9/2021 9:00:00.046 AM,-0.07000,0
   5/9/2021 9:00:00.046 AM,-0.06000,0
   5/9/2021 9:00:00.047 AM,-0.06000,0
   5/9/2021 9:00:00.047 AM,-0.05000,0
   5/9/2021 9:00:00.047 AM,-0.05000,0
   5/9/2021 9:00:00.047 AM,-0.04000,0
   5/9/2021 9:00:00.048 AM,-0.04000,0
   5/9/2021 9:00:00.048 AM,-0.04000,0
   5/9/2021 9:00:00.048 AM,-0.03000,0
   5/9/2021 9:00:00.048 AM,-0.03000,0
   5/9/2021 9:00:00.049 AM,-0.03000,0
   5/9/2021 9:00:00.049 AM,-0.03000,0
   5/9/2021 9:00:00.049 AM,-0.04000,0
   5/9/2021 9:00:00.049 AM,-0.04000,0
   5/9/2021 9:00:00.050 AM,-0.05000,0
   5/9/2021 9:00:00.050 AM,-0.06000,0
   5/9/2021 9:00:00.050 AM,-0.07000,0
   5/9/2021 9:00:00.050 AM,-0.08000,0
   5/9/2021 9:00:00.051 AM,-0.09000,0
   5/9/2021 9:00:00.051 AM,-0.10000,0
   5/9/2021 9:00:00.051 AM,-0.11000,0
   5/9/2021 9:00:00.051 AM,-0.12000,0
   5/9/2021 9:00:00.052 AM,-0.13000,0
   5/9/2021 9:00:00.052 AM,-0.14000,0
   5/9/2021 9:00:00.052 AM,-0.15000,0
   5/9/2021 9:00:00.052 AM,-0.15000,0
   5/9/2021 9:00:00.053 AM,-0.15000,0
   5/9/2021 9:00:00.053 AM,-0.15000,0
   5/9/2021 9:00:00.053 AM,-0.14000,0
   5/9/2021 9:00:00.053 AM,-0.13000,0
   5/9/2021 9:00:00.054 AM,-0.13000,0
   5/9/2021 9:00:00.054 AM,-0.12000,0
   5/9/2021 9:00:00.054 AM,-0.11000,0
   5/9/2021 9:00:00.054 AM,-0.11000,0
   5/9/2021 9:00:00.055 AM,-0.10000,0
   5/9/2021 9:00:00.055 AM,-0.10000,0
   5/9/2021 9:00:00.055 AM,-0.10000,0
   5/9/2021 9:00:00.055 AM,-0.10000,0
   5/9/2021 9:00:00.056 AM,-0.10000,0
   5/9/2021 9:00:00.056 AM,-0.10000,0
   5/9/2021 9:00:00.056 AM,-0.10000,0
   5/9/2021 9:00:00.056 AM,-0.11000,0
   5/9/2021 9:00:00.057 AM,-0.11000,0
   5/9/2021 9:00:00.057 AM,-0.11000,0
   5/9/2021 9:00:00.057 AM,-0.11000,0
   5/9/2021 9:00:00.057 AM,-0.11000,0
   5/9/2021 9:00:00.058 AM,-0.11000,0
   5/9/2021 9:00:00.058 AM,-0.11000,0
   5/9/2021 9:00:00.058 AM,-0.11000,0
   5/9/2021 9:00:00.058 AM,-0.11000,0
   5/9/2021 9:00:00.059 AM,-0.11000,0
   5/9/2021 9:00:00.059 AM,-0.11000,0
   5/9/2021 9:00:00.059 AM,-0.11000,0
   5/9/2021 9:00:00.059 AM,-0.12000,0
   5/9/2021 9:00:00.060 AM,-0.12000,0
   5/9/2021 9:00:00.060 AM,-0.12000,0
   5/9/2021 9:00:00.060 AM,-0.12000,0
   5/9/2021 9:00:00.060 AM,-0.12000,0
   5/9/2021 9:00:00.061 AM,-0.12000,0
   5/9/2021 9:00:00.061 AM,-0.12000,0
   5/9/2021 9:00:00.061 AM,-0.13000,0
   5/9/2021 9:00:00.061 AM,-0.13000,0
   5/9/2021 9:00:00.061 AM,-0.13000,0
   5/9/2021 9:00:00.062 AM,-0.13000,0
   5/9/2021 9:00:00.062 AM,-0.13000,0
   5/9/2021 9:00:00.062 AM,-0.13000,0
   5/9/2021 9:00:00.063 AM,-0.12000,0
   5/9/2021 9:00:00.063 AM,-0.11000,0
   5/9/2021 9:00:00.063 AM,-0.10000,0
   5/9/2021 9:00:00.063 AM,-0.09000,0
   5/9/2021 9:00:00.064 AM,-0.08000,0
   5/9/2021 9:00:00.064 AM,-0.07000,0
   5/9/2021 9:00:00.064 AM,-0.06000,0
   5/9/2021 9:00:00.064 AM,-0.05000,0
   5/9/2021 9:00:00.065 AM,-0.05000,0
   5/9/2021 9:00:00.065 AM,-0.05000,0
   5/9/2021 9:00:00.065 AM,-0.06000,0
   5/9/2021 9:00:00.065 AM,-0.06000,0
   5/9/2021 9:00:00.066 AM,-0.07000,0
   5/9/2021 9:00:00.066 AM,-0.08000,0
   5/9/2021 9:00:00.066 AM,-0.09000,0
   5/9/2021 9:00:00.066 AM,-0.10000,0
   5/9/2021 9:00:00.067 AM,-0.11000,0
   5/9/2021 9:00:00.067 AM,-0.12000,0
   5/9/2021 9:00:00.067 AM,-0.12000,0
   5/9/2021 9:00:00.067 AM,-0.12000,0
   5/9/2021 9:00:00.068 AM,-0.11000,0
   5/9/2021 9:00:00.068 AM,-0.10000,0
   5/9/2021 9:00:00.068 AM,-0.09000,0
   5/9/2021 9:00:00.068 AM,-0.09000,0
   5/9/2021 9:00:00.069 AM,-0.08000,0
   5/9/2021 9:00:00.069 AM,-0.07000,0
   5/9/2021 9:00:00.069 AM,-0.06000,0
   5/9/2021 9:00:00.069 AM,-0.06000,0
   5/9/2021 9:00:00.070 AM,-0.06000,0
   5/9/2021 9:00:00.070 AM,-0.06000,0
   5/9/2021 9:00:00.070 AM,-0.06000,0
   5/9/2021 9:00:00.070 AM,-0.07000,0
   5/9/2021 9:00:00.071 AM,-0.07000,0
   5/9/2021 9:00:00.071 AM,-0.08000,0
   5/9/2021 9:00:00.071 AM,-0.09000,0
   5/9/2021 9:00:00.071 AM,-0.10000,0
   5/9/2021 9:00:00.071 AM,-0.10000,0
   5/9/2021 9:00:00.072 AM,-0.11000,0
   5/9/2021 9:00:00.072 AM,-0.11000,0
   5/9/2021 9:00:00.072 AM,-0.12000,0
   5/9/2021 9:00:00.073 AM,-0.12000,0
   5/9/2021 9:00:00.073 AM,-0.12000,0
   5/9/2021 9:00:00.073 AM,-0.12000,0
   5/9/2021 9:00:00.073 AM,-0.12000,0
   5/9/2021 9:00:00.074 AM,-0.12000,0
   5/9/2021 9:00:00.074 AM,-0.12000,0
   5/9/2021 9:00:00.074 AM,-0.11000,0
